Price,Date,Closing_Price,Log_Return
48,2021-03-15,1411.1973876953125,-0.02018251772618391
49,2021-03-16,1390.32080078125,-0.014904042702543292
50,2021-03-17,1367.3516845703125,-0.016658720363726856
51,2021-03-18,1358.2686767578125,-0.006664935120565349
52,2021-03-19,1342.2425537109375,-0.011869094270858551
53,2021-03-22,1331.5902099609375,-0.00796788808335015
54,2021-03-23,1335.6798095703125,0.003066508290597779
55,2021-03-24,1302.201171875,-0.025384341155706976
56,2021-03-25,1304.0557861328125,0.0014232016264996033
57,2021-03-26,1329.9259033203125,0.019643985526377705
58,2021-03-30,1353.941162109375,0.017896489785906588
59,2021-03-31,1349.5185546875,-0.003271815991671321
60,2021-04-01,1373.9619140625,0.017950571706352857
61,2021-04-05,1335.156982421875,-0.028649599624861886
62,2021-04-06,1332.49365234375,-0.0019967614411869057
63,2021-04-07,1335.4898681640625,0.0022460536632853564
64,2021-04-08,1349.7562255859375,0.010625835514619836
65,2021-04-09,1335.4420166015625,-0.010661666875785018
66,2021-04-12,1279.374755859375,-0.042890849023766525
67,2021-04-13,1306.528564453125,0.02100218247372537
68,2021-04-15,1307.4322509765625,0.0006914308386764614
69,2021-04-16,1292.6900634765625,-0.011339732282561344
70,2021-04-19,1246.3714599609375,-0.03648886974043916
71,2021-04-20,1266.39208984375,0.015935485495217172
72,2021-04-22,1271.4329833984375,0.003972614375442467
73,2021-04-23,1258.212646484375,-0.010452418410848605
74,2021-04-26,1270.576904296875,0.00977887332507171
75,2021-04-27,1313.138916015625,0.03294933751341132
76,2021-04-28,1308.6209716796875,-0.0034465008251068686
77,2021-04-29,1292.214599609375,-0.012616399031543381
78,2021-04-30,1274.9044189453125,-0.01348628006915781
79,2021-05-03,1276.8541259765625,0.001528128446587722
80,2021-05-04,1272.19384765625,-0.003656489450815204
81,2021-05-05,1273.1925048828125,0.0007846803113466599
82,2021-05-06,1274.3814697265625,0.0009334095432942006
83,2021-05-07,1277.0443115234375,0.0020873370358422435
84,2021-05-10,1326.7872314453125,0.038212128319436586
85,2021-05-11,1315.9444580078125,-0.008205777621711534
86,2021-05-12,1317.5615234375,0.0012280705981402849
87,2021-05-14,1346.28466796875,0.021566003216351295
88,2021-05-17,1318.9404296875,-0.020519991189626236
89,2021-05-18,1347.996826171875,0.021790948539349275
90,2021-05-19,1334.823974609375,-0.009820229081947685
91,2021-05-20,1340.81591796875,0.004478893735116422
92,2021-05-21,1348.7100830078125,0.005870318937996907
93,2021-05-24,1372.677734375,0.017614741223339996
94,2021-05-25,1380.001220703125,0.005321000906257693
95,2021-05-26,1400.8779296875,0.015014748978513416
96,2021-05-27,1410.34130859375,0.006732605215325775
97,2021-05-28,1405.82373046875,-0.0032083219111192335
98,2021-05-31,1395.9322509765625,-0.007060943675482926
99,2021-06-01,1402.54248046875,0.004724174716845694
100,2021-06-02,1399.1185302734375,-0.002444229967019518
101,2021-06-03,1436.9722900390625,0.026695906615931405
102,2021-06-04,1462.3668212890625,0.01751790990179383
103,2021-06-07,1481.6265869140625,0.01308429586919426
104,2021-06-08,1473.3994140625,-0.005568271890830963
105,2021-06-09,1445.0091552734375,-0.01945660021566302
106,2021-06-10,1445.3895263671875,0.00026319628386332336
107,2021-06-11,1429.9342041015625,-0.010750421562072664
108,2021-06-14,1441.6326904296875,0.008147852010526946
109,2021-06-15,1436.9248046875,-0.0032710063619257133
110,2021-06-16,1417.997802734375,-0.013259399187976383
111,2021-06-17,1414.8116455078125,-0.0022494690365179176
112,2021-06-18,1403.8262939453125,-0.00779483383137469
113,2021-06-21,1395.3140869140625,-0.006082033848051825
114,2021-06-22,1425.8917236328125,0.021677847137834504
115,2021-06-23,1406.9176025390625,-0.01339617507725526
116,2021-06-24,1430.5048828125,0.016626232962172305
117,2021-06-25,1449.3365478515625,0.013078451654339282
118,2021-06-28,1440.3963623046875,-0.006187571203639836
119,2021-06-29,1437.019775390625,-0.002346958731301805
120,2021-06-30,1427.176025390625,-0.0068736842327804
121,2021-07-01,1419.3294677734375,-0.005513130053982376
122,2021-07-02,1413.004638671875,-0.004466167745133644
123,2021-07-05,1434.214111328125,0.014898655030900314
124,2021-07-06,1431.8839111328125,-0.0016260439737061964
125,2021-07-07,1442.29833984375,0.007246912951248723
126,2021-07-08,1427.3184814453125,-0.010440414453189597
127,2021-07-09,1426.272216796875,-0.0007332969622906859
128,2021-07-12,1427.3662109375,0.0007667363766816601
129,2021-07-13,1439.5877685546875,0.008525865247221697
130,2021-07-14,1469.1671142578125,0.020338850510929964
131,2021-07-15,1530.65576171875,0.04100059473290167
132,2021-07-16,1539.59619140625,0.005823922657921494
133,2021-07-19,1530.8934326171875,-0.005668660805944996
134,2021-07-20,1512.5848388671875,-0.012031506700301703
135,2021-07-22,1561.8519287109375,0.032052249801577046
136,2021-07-23,1532.9384765625,-0.018685784585507115
137,2021-07-26,1519.480224609375,-0.0088181474953024
138,2021-07-27,1529.609619140625,0.006644233075781167
139,2021-07-28,1533.4088134765625,0.002480687836400002
140,2021-07-29,1535.1402587890625,0.001128510873040453
141,2021-07-30,1540.3824462890625,0.0034089766711971133
142,2021-08-02,1552.40576171875,0.007775104656829742
143,2021-08-03,1572.0279541015625,0.012560644359458169
144,2021-08-04,1561.302978515625,-0.006845761077620077
145,2021-08-05,1565.3428955078125,0.0025841872749153465
146,2021-08-06,1548.9429931640625,-0.010532144143330436
147,2021-08-09,1536.5347900390625,-0.008043013683717393
148,2021-08-10,1527.878173828125,-0.0056497863307964
149,2021-08-11,1522.9246826171875,-0.0032473390100832586
150,2021-08-12,1561.54345703125,0.0250421082795086
151,2021-08-13,1604.779541015625,0.027311661859753783
152,2021-08-16,1592.948486328125,-0.0073996966414296384
153,2021-08-17,1576.26025390625,-0.010531579353863741
154,2021-08-18,1570.5850830078125,-0.0036068992553038412
155,2021-08-20,1532.831787109375,-0.024331348318164282
156,2021-08-23,1520.4718017578125,-0.008096183367488278
157,2021-08-24,1544.566650390625,0.01572270323367753
158,2021-08-25,1533.0242919921875,-0.007500940009797597
159,2021-08-26,1534.8997802734375,0.0012226433710252121
160,2021-08-27,1575.6348876953125,0.02619320516835133
161,2021-08-30,1596.7960205078125,0.013340840053106089
162,2021-08-31,1608.4345703125,0.007262255008883887
163,2021-09-01,1622.0931396484375,0.008455987348612637
164,2021-09-02,1621.9007568359375,-0.00011860861571538899
165,2021-09-03,1626.99853515625,0.0031381597555044227
166,2021-09-06,1629.5955810546875,0.0015949463496552298
167,2021-09-07,1617.572265625,-0.0074054504999989034
168,2021-09-08,1603.0,-0.009049550124531697
169,2021-09-09,1606.36669921875,0.0020980466049771536
170,2021-09-13,1607.9534912109375,0.0009873267298101426
171,2021-09-14,1631.7598876953125,0.014696871117703496
172,2021-09-15,1651.526123046875,0.012040665413531597
173,2021-09-16,1655.6141357421875,0.002472235501104939
174,2021-09-17,1650.7567138671875,-0.0029382217485634573
175,2021-09-20,1639.358642578125,-0.006928703497016806
176,2021-09-21,1655.277587890625,0.009663627837622502
177,2021-09-22,1645.658935546875,-0.005827848853977926
178,2021-09-23,1702.216552734375,0.033790383598997054
179,2021-09-24,1701.3028564453125,-0.0005369126490348784
180,2021-09-27,1673.264404296875,-0.016617892146751936
181,2021-09-28,1670.9078369140625,-0.0014093578936161606
182,2021-09-29,1655.373779296875,-0.009340261795363175
183,2021-09-30,1638.011962890625,-0.010543543090600052
184,2021-10-01,1632.192626953125,-0.003559007958181975
185,2021-10-04,1649.8431396484375,0.010755935715555848
186,2021-10-05,1651.237548828125,0.0008448198600476326
187,2021-10-06,1630.4132080078125,-0.012691551835868682
188,2021-10-07,1647.149658203125,0.01021282968383803
189,2021-10-08,1661.0487060546875,0.00840283931175
190,2021-10-11,1651.4300537109375,-0.005807541769036567
191,2021-10-12,1652.680419921875,0.0007568550026416642
192,2021-10-13,1685.2396240234375,0.019509297029373138
193,2021-10-14,1721.0693359375,0.021038040789714833
194,2021-10-18,1720.251708984375,-0.0004751820349434249
195,2021-10-19,1775.6551513671875,0.03169883163763361
196,2021-10-20,1737.8057861328125,-0.02154617919784569
197,2021-10-21,1736.8919677734375,-0.0005259843849242269
198,2021-10-22,1723.9068603515625,-0.007504145142030068
199,2021-10-25,1716.1156005859375,-0.004529780358378
200,2021-10-26,1727.754150390625,0.006759021074863561
201,2021-10-27,1716.50048828125,-0.006534767801580888
202,2021-10-28,1745.0677490234375,0.016505761177131484
203,2021-10-29,1699.282958984375,-0.02658700630447883
204,2021-11-01,1726.8885498046875,0.01611488984375189
205,2021-11-02,1746.41455078125,0.011243594995609854
206,2021-11-03,1817.4483642578125,0.03986866161900565
207,2021-11-04,1836.1566162109375,0.010241071797456175
208,2021-11-08,1851.161865234375,0.008138885713102579
209,2021-11-09,1869.4854736328125,0.009849767996011945
210,2021-11-10,1875.78564453125,0.0033643368622330205
211,2021-11-11,1858.0391845703125,-0.009505852259097383
212,2021-11-12,1885.2119140625,0.014518506014901246
213,2021-11-15,1872.803955078125,-0.006603486789252784
214,2021-11-16,1880.7392578125,0.004228172745703836
215,2021-11-17,1878.4307861328125,-0.0012281817224982505
216,2021-11-18,1824.662353515625,-0.029041781923041604
217,2021-11-22,1793.401611328125,-0.017280800133292647
218,2021-11-23,1814.41845703125,0.011650849013484984
219,2021-11-24,1791.4779052734375,-0.012724082426450456
220,2021-11-25,1779.3583984375,-0.006788075588994607
221,2021-11-26,1710.344482421875,-0.0395580470755562
222,2021-11-29,1699.860107421875,-0.006148844010251856
223,2021-11-30,1697.455322265625,-0.0014156975457002177
224,2021-12-01,1717.8951416015625,0.01196952616444811
225,2021-12-02,1720.97314453125,0.001790125992360738
226,2021-12-03,1732.5635986328125,0.006712248040271353
227,2021-12-06,1714.6728515625,-0.010379855260686431
228,2021-12-07,1729.53369140625,0.00862952432178988
229,2021-12-08,1755.4559326171875,0.014876784206313562
230,2021-12-09,1808.1182861328125,0.02955806973282764
231,2021-12-10,1801.9622802734375,-0.0034104567546098387
232,2021-12-13,1790.5159912109375,-0.006372385262228993
233,2021-12-14,1794.555908203125,0.002253744870704302
234,2021-12-15,1809.0802001953125,0.008060952994692654
235,2021-12-16,1802.443359375,-0.0036753731116039553
236,2021-12-17,1776.6650390625,-0.014405132903605924
237,2021-12-20,1730.7359619140625,-0.026191303850433348
238,2021-12-21,1757.860595703125,0.015550769462721454
239,2021-12-22,1799.65380859375,0.02349681882397642
240,2021-12-23,1806.8197021484375,0.003973911336733604
241,2021-12-24,1788.49609375,-0.010193133560580703
242,2021-12-27,1795.036865234375,0.0036504638426387063
243,2021-12-28,1827.0670166015625,0.017686398485665097
244,2021-12-29,1822.59423828125,-0.0024510661385885387
245,2021-12-30,1813.793212890625,-0.004840541715324213
246,2021-12-31,1823.604248046875,0.00539454874222921
247,2022-01-03,1849.526611328125,0.01411482173894784
248,2022-01-04,1863.6661376953125,0.007615868965382821
249,2022-01-05,1874.294677734375,0.0056868272343000474
250,2022-01-06,1851.1136474609375,-0.012444987198470281
251,2022-01-07,1832.2611083984375,-0.010236647064140939
252,2022-01-10,1878.6231689453125,0.024988369079149544
253,2022-01-11,1886.3662109375,0.00411318711821862
254,2022-01-12,1898.9183349609375,0.006632087960384054
255,2022-01-13,1941.43310546875,0.022141987847252475
256,2022-01-14,1966.7781982421875,0.012970357086782465
257,2022-01-17,1990.48828125,0.01198320449487849
258,2022-01-18,1945.088134765625,-0.023072686553078838
259,2022-01-19,1943.8377685546875,-0.0006430393816222851
260,2022-01-20,1927.101318359375,-0.008647283829130102
261,2022-01-21,1881.460693359375,-0.02396852662319673
262,2022-01-24,1827.4517822265625,-0.02912591197484259
263,2022-01-25,1851.88330078125,0.013280593962322836
264,2022-01-27,1837.984130859375,-0.007533731722910956
265,2022-01-28,1825.1915283203125,-0.0069844614258515415
266,2022-01-31,1836.39697265625,0.006120556317958078
267,2022-02-01,1914.596923828125,0.04170163196646535
268,2022-02-02,1907.0943603515625,-0.003926310398674432
269,2022-02-03,1859.914794921875,-0.02505012894442908
270,2022-02-04,1873.6695556640625,0.00736815975165969
271,2022-02-07,1812.6390380859375,-0.03311502177302596
272,2022-02-08,1804.0782470703125,-0.004734020565394869
273,2022-02-09,1816.775146484375,0.007013236978088668
274,2022-02-10,1828.509765625,0.00643826749245611
275,2022-02-11,1799.894287109375,-0.015773365584032487
276,2022-02-14,1730.3994140625,-0.039375676751050304
277,2022-02-15,1804.5113525390625,0.04193757927621686
278,2022-02-16,1789.7464599609375,-0.00821586897847008
279,2022-02-17,1797.4415283203125,0.004290313297194217
280,2022-02-18,1811.29248046875,0.007676387414978966
281,2022-02-21,1792.8726806640625,-0.0102214850618929
282,2022-02-22,1774.1162109375,-0.010516793392396485
283,2022-02-23,1750.8873291015625,-0.013179684966046627
284,2022-02-24,1690.337646484375,-0.03519440483372295
285,2022-02-25,1709.2864990234375,0.011147731609028313
286,2022-02-28,1747.472412109375,0.022094376531697848
287,2022-03-02,1716.4522705078125,-0.017910880697651108
288,2022-03-03,1685.4801025390625,-0.018209076698556193
289,2022-03-04,1646.4764404296875,-0.023412936690852097
290,2022-03-07,1572.1240234375,-0.046209927640859
291,2022-03-08,1595.257080078125,0.014607315769859592
292,2022-03-09,1626.469482421875,0.019376802045333482
293,2022-03-10,1662.299072265625,0.021789923429654596
294,2022-03-11,1662.7320556640625,0.00026043870521857217
295,2022-03-14,1680.1417236328125,0.010416083000882
296,2022-03-15,1676.9676513671875,-0.0018909560916067064
297,2022-03-16,1689.2314453125,0.007286466339485527
298,2022-03-17,1719.72265625,0.017889372047243713
299,2022-03-21,1689.3277587890625,-0.017832357520772456
300,2022-03-22,1706.4007568359375,0.01005565776604655
301,2022-03-23,1699.860107421875,-0.003840373778418992
302,2022-03-24,1703.9962158203125,0.002430249717585957
303,2022-03-25,1684.3258056640625,-0.011610839238004225
304,2022-03-28,1675.188232421875,-0.00543983187548374
305,2022-03-29,1680.045654296875,0.0028954316941977106
306,2022-03-30,1705.968017578125,0.015311733647745834
307,2022-03-31,1700.244873046875,-0.0033604182126582456
308,2022-04-01,1721.8387451171875,0.012620474012412666
309,2022-04-04,1756.7064208984375,0.020047946451423923
310,2022-04-05,1766.03662109375,0.005297134591378004
311,2022-04-06,1782.1478271484375,0.009081442646124085
312,2022-04-07,1756.6583251953125,-0.014405955950846063
313,2022-04-08,1760.9385986328125,0.0024336361685041463
314,2022-04-11,1713.5667724609375,-0.027269931540690205
315,2022-04-12,1681.055419921875,-0.01915520772832983
316,2022-04-13,1693.6558837890625,0.007467615027673945
317,2022-04-18,1672.0621337890625,-0.01283176200624025
318,2022-04-19,1640.7052001953125,-0.01893152579749592
319,2022-04-20,1627.0948486328125,-0.008330026354212292
320,2022-04-21,1649.12158203125,0.013446648446909768
321,2022-04-22,1629.7398681640625,-0.01182235962491873
322,2022-04-25,1594.1507568359375,-0.022079258414791803
323,2022-04-26,1635.1263427734375,0.025378921646661584
324,2022-04-27,1613.099609375,-0.013562523887672092
325,2022-04-28,1653.6904296875,0.02485186310163917
326,2022-04-29,1629.7398681640625,-0.014589002445836939
327,2022-05-02,1615.407958984375,-0.008832881042095658
328,2022-05-04,1571.64306640625,-0.02746591972513222
329,2022-05-05,1575.2020263671875,0.002261923528744474
330,2022-05-06,1560.5816650390625,-0.009324920790802304
331,2022-05-09,1554.5220947265625,-0.003890450156877737
332,2022-05-10,1546.6346435546875,-0.005086791055809065
333,2022-05-11,1510.9013671875,-0.023374968111348614
334,2022-05-12,1467.953857421875,-0.028836907221707665
335,2022-05-13,1475.9854736328125,0.005456386993271765
336,2022-05-16,1484.0653076171875,0.005459267187501999
337,2022-05-17,1542.931396484375,0.038898959662594546
338,2022-05-18,1512.536376953125,-0.01989614975601979
339,2022-05-19,1488.9224853515625,-0.015735267357312767
340,2022-05-20,1548.70263671875,0.03936487772091919
341,2022-05-23,1581.454345703125,0.02092732375299604
342,2022-05-24,1564.284912109375,-0.010916101228070569
343,2022-05-25,1514.70068359375,-0.032210943543167635
344,2022-05-26,1504.8896484375,-0.006498278641892617
345,2022-05-27,1539.2763671875,0.022592842340060027
346,2022-05-30,1597.5174560546875,0.03713841976236549
347,2022-05-31,1591.4095458984375,-0.0038307039462567743
348,2022-06-01,1585.157470703125,-0.003936377375740793
349,2022-06-02,1574.72119140625,-0.006605517717534037
350,2022-06-03,1589.0531005859375,0.009060069330412084
351,2022-06-06,1577.6549072265625,-0.007198796071467147
352,2022-06-07,1528.840087890625,-0.03143017313508879
353,2022-06-08,1524.1270751953125,-0.003087498939560311
354,2022-06-09,1534.274658203125,0.006635897524178944
355,2022-06-10,1524.656005859375,-0.006288919300207497
356,2022-06-13,1473.62890625,-0.03404081228358509
357,2022-06-14,1485.748291015625,0.008190542610888436
358,2022-06-15,1500.8497314453125,0.010112890331149258
359,2022-06-16,1469.1561279296875,-0.021343262024087668
360,2022-06-17,1433.13427734375,-0.024824325205336086
361,2022-06-20,1415.6763916015625,-0.012256415966981231
362,2022-06-21,1443.089599609375,0.019178938307037086
363,2022-06-22,1422.361328125,-0.01446797281118795
364,2022-06-23,1437.3184814453125,0.010460814294719723
365,2022-06-24,1437.847412109375,0.0003679305400882367
366,2022-06-27,1477.2359619140625,0.027025605868891734
367,2022-06-28,1492.3370361328125,0.010170623454420984
368,2022-06-29,1488.8743896484375,-0.0023229805249877582
369,2022-06-30,1498.829833984375,0.0066643017089995545
370,2022-07-01,1512.19970703125,0.008880657418836643
371,2022-07-04,1521.3856201171875,0.00605616138749096
372,2022-07-05,1505.2261962890625,-0.010678328347701289
373,2022-07-06,1496.809814453125,-0.005607130531858249
374,2022-07-07,1549.664306640625,0.03470227820105053
375,2022-07-08,1623.10302734375,0.04630143497450048
376,2022-07-11,1599.58544921875,-0.014595264651978506
377,2022-07-12,1590.68798828125,-0.005577881758735959
378,2022-07-13,1584.43603515625,-0.003938089447052574
379,2022-07-14,1583.3779296875,-0.0006680351307512802
380,2022-07-15,1620.60205078125,0.023237221389151838
381,2022-07-18,1661.77001953125,0.02508559463579259
382,2022-07-19,1663.8382568359375,0.0012438251287937815
383,2022-07-20,1673.60107421875,0.0058505004954266205
384,2022-07-21,1719.5826416015625,0.02710397440001285
385,2022-07-22,1722.115478515625,0.0014718533020133915
386,2022-07-25,1736.43603515625,0.008281292573304984
387,2022-07-26,1706.04150390625,-0.017658980052867403
388,2022-07-27,1750.26953125,0.025594016961200627
389,2022-07-28,1754.750732421875,0.0025570200891330917
390,2022-07-29,1761.375244140625,0.003768078618932704
391,2022-08-01,1767.8533935546875,0.003671145938542435
392,2022-08-02,1746.762451171875,-0.012001991961192974
393,2022-08-03,1743.5963134765625,-0.0018142195557643744
394,2022-08-04,1734.146728515625,-0.005434333763157158
395,2022-08-05,1741.3070068359375,0.0041204913064125685
396,2022-08-08,1782.4176025390625,0.023334661847392996
397,2022-08-10,1807.25927734375,0.013840839835413166
398,2022-08-11,1818.9495849609375,0.006447697063775028
399,2022-08-12,1798.783935546875,-0.011148338127931038
400,2022-08-16,1801.170654296875,0.0013259717811040773
401,2022-08-17,1807.7950439453125,0.0036710778887704865
402,2022-08-18,1845.642333984375,0.02071947050941561
403,2022-08-19,1886.0709228515625,0.021668423005727598
404,2022-08-22,1832.10107421875,-0.029032352162776148
405,2022-08-23,1828.593994140625,-0.0019160739070627454
406,2022-08-24,1844.47314453125,0.00864631585347669
407,2022-08-25,1829.4219970703125,-0.008193609826046515
408,2022-08-26,1856.2120361328125,0.014537803077547434
409,2022-08-29,1832.9290771484375,-0.01262259556245346
410,2022-08-30,1872.87060546875,0.02155706108686181
411,2022-09-01,1863.567138671875,-0.004979869415955373
412,2022-09-02,1890.4061279296875,0.014299220936893928
413,2022-09-05,1917.5369873046875,0.01424985492066063
414,2022-09-06,1911.643310546875,-0.003078299245988733
415,2022-09-07,1907.5516357421875,-0.0021426905029351706
416,2022-09-08,1923.430908203125,0.008289969071238436
417,2022-09-09,1899.417236328125,-0.012563401330213865
418,2022-09-12,1911.2535400390625,0.006212209067978019
419,2022-09-13,1939.943359375,0.014899445979733543
420,2022-09-14,1903.4599609375,-0.01898551427450899
421,2022-09-15,1906.967041015625,0.0018407811337846215
422,2022-09-16,1870.43505859375,-0.019342987848133805
423,2022-09-19,1861.3753662109375,-0.004855396791335304
424,2022-09-20,1882.8072509765625,0.011448223033708665
425,2022-09-21,1846.7138671875,-0.019356110090819088
426,2022-09-22,1839.4560546875,-0.003937866149744323
427,2022-09-23,1808.9154052734375,-0.016742463397837005
428,2022-09-26,1803.6546630859375,-0.0029124671946143877
429,2022-09-27,1793.6693115234375,-0.0055515584798654545
430,2022-09-28,1788.0677490234375,-0.0031278494050169846
431,2022-09-29,1768.6328125,-0.01092874118865519
432,2022-09-30,1800.0015869140625,0.017580720723125345
433,2022-10-03,1772.3348388671875,-0.015489751202645704
434,2022-10-04,1823.2359619140625,0.028315128049604503
435,2022-10-06,1863.567138671875,0.021879544185586346
436,2022-10-07,1874.8677978515625,0.006045681570882196
437,2022-10-10,1860.3524169921875,-0.00777220784525342
438,2022-10-11,1830.44482421875,-0.016206930619458004
439,2022-10-12,1861.9111328125,0.01704444031782651
440,2022-10-13,1827.7171630859375,-0.01853571470522765
441,2022-10-14,1862.2520751953125,0.018718812150061357
442,2022-10-17,1834.5850830078125,-0.01496820528513251
443,2022-10-18,1868.584228515625,0.018362703936420446
444,2022-10-19,1855.7249755859375,-0.006905604946813457
445,2022-10-20,1854.994384765625,-0.00039377315221361285
446,2022-10-21,1828.3016357421875,-0.014494200943056531
447,2022-10-24,1860.44970703125,0.017430768444081573
448,2022-10-25,1898.783935546875,0.020395410865232964
449,2022-10-27,1913.34814453125,0.00764101533706178
450,2022-10-28,1924.0640869140625,0.005584998218057703
451,2022-10-31,1970.8736572265625,0.02403726437133772
452,2022-11-01,1972.188720703125,0.0006670264881844612
453,2022-11-02,1961.32666015625,-0.0055228400575467905
454,2022-11-03,1956.845458984375,-0.0022873947287065746
455,2022-11-04,1963.080078125,0.0031809912401607626
456,2022-11-07,1965.5643310546875,0.0012646872570087984
457,2022-11-09,1951.7796630859375,-0.00703779136380222
458,2022-11-10,1926.5970458984375,-0.012986346085856951
459,2022-11-11,1959.1834716796875,0.01677253234393087
460,2022-11-14,1948.17529296875,-0.005634603064954867
461,2022-11-15,1945.009033203125,-0.0016265659154258056
462,2022-11-16,1951.8770751953125,0.003524890855078766
463,2022-11-17,1977.1572265625,0.012868556642774481
464,2022-11-18,1972.188720703125,-0.0025161171226601078
465,2022-11-21,1959.5242919921875,-0.006442216138409923
466,2022-11-22,1977.4007568359375,0.009081497607005752
467,2022-11-23,1972.724609375,-0.0023675955630600987
468,2022-11-24,1999.222412109375,0.013342673353944507
469,2022-11-25,2009.500244140625,0.0051277453856599965
470,2022-11-28,2011.1561279296875,0.0008236883381462036
471,2022-11-29,1997.6151123046875,-0.00675571955304654
472,2022-11-30,2021.2879638671875,0.011780888918265207
473,2022-12-01,2049.928466796875,0.014069984192375627
474,2022-12-02,2031.66259765625,-0.00895042682725072
475,2022-12-05,2031.7603759765625,4.812608530592237e-05
476,2022-12-06,2039.4564208984375,0.0037807144512299585
477,2022-12-07,2069.1689453125,0.01446373896453295
478,2022-12-08,2111.74072265625,0.02036554344420055
479,2022-12-09,2098.443359375,-0.006316781992325733
480,2022-12-12,2107.843994140625,0.00446980894407358
481,2022-12-13,2116.806396484375,0.004242914778924813
482,2022-12-14,2138.7744140625,0.010324425122475228
483,2022-12-15,2121.336669921875,-0.00818656658775325
484,2022-12-16,2118.852294921875,-0.0011718229092558786
485,2022-12-19,2127.6201171875,0.0041294674139695335
486,2022-12-20,2107.40576171875,-0.009546344963291613
487,2022-12-21,2090.893310546875,-0.007866298248362937
488,2022-12-22,2055.4814453125,-0.017081295506188785
489,2022-12-23,2009.500244140625,-0.022624044066024165
490,2022-12-26,2037.0694580078125,0.013626178450446435
491,2022-12-27,2069.266357421875,0.015681892901648464
492,2022-12-28,2066.34375,-0.001413386577792552
493,2022-12-29,2056.406982421875,-0.0048204645221913995
494,2022-12-30,2031.955078125,-0.011961854402523495
495,2023-01-02,2035.5107421875,0.0017483441166054993
496,2023-01-03,2035.023681640625,-0.00023931036983656695
497,2023-01-04,2017.0987548828125,-0.008847236952570291
498,2023-01-05,2033.4652099609375,0.008081118721729619
499,2023-01-06,2032.685791015625,-0.0003833694098775242
500,2023-01-09,2066.92822265625,0.016705586368806757
501,2023-01-10,2052.266845703125,-0.007118594105294637
502,2023-01-11,2070.484130859375,0.00883749895442694
503,2023-01-12,2103.995849609375,0.016055862680491546
504,2023-01-13,2097.809814453125,-0.0029444672696360497
505,2023-01-16,2082.028076171875,-0.007551399689887056
506,2023-01-17,2155.968994140625,0.0348978164520934
507,2023-01-18,2207.990234375,0.023842433820688926
508,2023-01-19,2214.419921875,0.0029077773445566986
509,2023-01-20,2191.867431640625,-0.010236593921468595
510,2023-01-23,2175.842041015625,-0.007338154076962343
511,2023-01-24,2150.513427734375,-0.01170911768586974
512,2023-01-25,2118.560302734375,-0.014969861722320094
513,2023-01-27,2104.093505859375,-0.006852019669273112
514,2023-01-30,2058.35546875,-0.021977387999631653
